userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
812.0,46,Wonka Company,male,27,876.7511111111111,450.0077777777778,1.1688888888888889,2.5384615384615383,239.0876923076923,14,12,3,1,4,15,5,0,4,10,12,3,1,4,15,5,0,4,10,14,18,22,24,10,20,6,4,4,4,2,2,0,2,2,2,2,2,6,4,4,0,2,4,28,26,0,0,0,9,8,9,0,0,0,0,0,2,9,9,8,42,12,12,14,0,0,0,6,6,2,0,0,0,0,0,0,2,6,4,54
813.0,64,Wonka Company,female,117,855.9189743589744,443.62743589743593,1.1523076923076925,2.5,230.1835,77,47,16,18,10,48,21,16,11,47,47,16,18,10,48,21,16,11,47,86,94,54,100,42,92,6,12,20,6,14,6,8,6,2,2,14,6,6,6,20,8,6,12,28,105,101,0,0,17,17,17,19,17,16,19,17,19,28,25,23,168,66,10,42,28,0,0,6,4,4,4,10,4,12,6,6,8,6,10,234
814.0,46,Wonka Company,female,181,860.0520718232043,450.757182320442,1.170939226519337,2.3114754098360657,221.48491803278688,120,78,17,17,26,88,24,28,18,66,78,17,17,26,88,24,28,18,66,106,134,122,136,46,180,18,8,16,18,10,16,14,10,12,12,10,16,18,18,16,14,10,8,28,105,104,105,20,34,34,29,27,25,26,28,25,29,36,33,36,277,85,6,28,40,38,10,6,14,16,8,6,12,2,6,10,12,10,20,362
815.0,45,Wonka Company,female,31,813.1056451612903,459.20129032258063,1.1929032258064516,3.142857142857143,262.34714285714284,24,8,3,5,6,17,5,1,3,14,8,3,5,6,17,5,1,3,14,30,14,18,22,0,40,2,2,4,0,4,0,0,2,0,0,4,0,2,0,4,0,2,2,28,34,0,0,0,9,9,8,8,0,0,0,0,2,9,8,9,49,13,8,6,0,0,0,2,0,0,4,0,0,0,0,2,4,0,2,62
817.0,44,Wonka Company,female,27,909.3005555555555,477.9825925925926,1.2407407407407407,2.2857142857142856,240.53785714285712,13,9,5,6,4,9,5,0,5,11,9,5,6,4,9,5,0,5,11,12,20,22,24,6,24,6,2,6,0,4,4,0,4,2,2,4,4,6,0,6,0,4,2,28,26,0,0,0,9,9,8,0,0,0,0,0,2,9,9,8,40,14,10,18,0,0,0,6,6,6,0,0,0,0,0,0,2,4,4,54
818.0,60,Wonka Company,male,48,814.4438541666667,470.4670833333334,1.2220833333333334,2.588235294117647,224.2164705882353,31,17,6,3,8,22,5,10,4,21,17,6,3,8,22,5,10,4,21,44,30,22,48,8,40,6,4,4,4,4,2,8,2,0,0,4,2,6,4,4,8,2,4,28,68,0,0,0,9,8,9,9,9,8,9,7,2,9,9,8,72,24,16,18,0,0,0,8,2,2,0,4,2,0,0,2,4,4,6,96
819.0,55,Wonka Company,female,4,985.92375,471.3975,1.225,2.0,247.62,3,0,1,0,0,3,1,0,2,1,0,1,0,0,3,1,0,2,1,0,4,4,4,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8
820.0,44,Wonka Company,male,173,881.7323121387284,443.0679190751445,1.1507514450867051,2.2096774193548385,224.47709677419357,111,83,16,23,23,62,23,19,17,80,83,16,23,23,62,23,19,17,80,92,160,94,132,64,150,24,18,12,10,8,8,18,14,12,12,8,8,24,10,12,18,14,18,28,105,105,103,5,31,23,27,27,26,25,28,25,28,36,33,37,261,85,8,44,40,30,2,12,10,4,18,12,10,8,8,8,14,10,10,346
821.0,35,Wonka Company,female,5,875.308,469.988,1.22,3.333333333333333,231.60333333333327,2,2,1,0,1,3,1,0,0,2,2,1,0,1,3,1,0,0,2,4,4,2,6,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,10
822.0,54,Wonka Company,female,78,937.0055128205128,469.0396153846154,1.2185897435897437,2.4,216.01533333333333,63,29,13,8,10,26,6,11,14,39,29,13,8,10,26,6,11,14,39,32,70,54,62,24,70,4,4,2,2,4,4,2,6,2,2,4,4,4,2,2,2,6,4,28,105,23,0,0,18,16,15,9,9,8,9,9,10,18,18,17,110,46,6,14,10,0,0,10,4,2,0,2,2,0,0,4,4,0,2,156
825.0,35,Wonka Company,female,57,939.2012280701756,507.3266666666667,1.318421052631579,2.65,228.73450000000005,37,30,10,9,11,22,4,2,11,15,30,10,9,11,22,4,2,11,15,36,54,24,52,16,46,8,4,2,2,8,6,0,10,0,0,8,6,8,2,2,0,10,4,28,86,0,0,0,9,8,9,9,9,8,9,9,10,17,8,9,90,24,14,26,0,0,0,2,2,0,6,8,0,4,2,0,8,6,2,114
826.0,44,Wonka Company,male,94,896.6887765957447,467.888085106383,1.2156382978723403,2.6296296296296298,226.93037037037035,67,31,10,12,18,41,8,13,15,40,31,10,12,18,41,8,13,15,40,58,84,46,88,28,72,8,0,6,6,8,6,10,6,4,4,8,6,8,6,6,10,6,0,28,105,55,0,0,18,16,17,18,18,16,14,8,10,19,17,17,143,45,12,22,20,0,0,8,2,6,10,4,6,2,0,2,10,4,0,188
827.0,54,Wonka Company,male,17,917.3702941176472,475.5541176470588,1.2352941176470589,1.8,283.614,12,6,5,0,5,2,0,3,3,10,6,5,0,5,2,0,3,3,10,8,14,12,20,2,12,8,0,0,0,0,0,2,0,0,0,0,0,8,0,0,2,0,0,28,6,0,0,0,6,0,0,0,0,0,0,0,2,9,9,8,27,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,34
828.0,23,Wonka Company,male,119,868.1533193277311,452.65487394957984,1.1757983193277313,2.3255813953488373,197.76232558139537,76,51,14,24,8,46,15,13,21,46,51,14,24,8,46,15,13,21,46,72,94,72,88,34,116,4,10,14,2,10,24,0,18,4,4,10,24,4,2,14,0,18,10,28,105,104,1,0,18,18,16,19,17,16,19,17,19,27,26,26,170,68,12,28,46,0,0,4,2,6,6,6,10,8,8,4,10,10,12,238
829.0,50,Wonka Company,male,24,692.1839583333334,334.35791666666665,0.86875,2.6,224.02,19,9,3,4,0,14,4,2,2,10,9,3,4,0,14,4,2,2,10,22,18,8,20,0,28,0,2,0,4,4,0,0,0,0,0,4,0,0,4,0,0,0,2,28,20,0,0,0,10,7,3,0,0,0,0,0,2,9,8,9,38,10,4,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,4,48
830.0,32,Wonka Company,male,135,889.599,448.6411111111111,1.1657037037037037,2.4615384615384617,196.25205128205127,96,60,23,18,12,57,18,16,18,48,60,23,18,12,57,18,16,18,48,68,126,76,98,36,136,2,12,4,8,8,10,12,12,10,10,8,10,2,8,4,12,12,12,28,105,104,33,0,28,23,26,25,17,17,18,18,19,27,26,26,202,68,4,32,36,6,0,10,4,2,8,6,4,8,6,4,10,6,10,270
831.0,28,Wonka Company,female,126,874.744484126984,438.4792063492064,1.139047619047619,2.548387096774193,218.8958064516129,95,49,18,21,11,49,19,13,20,52,49,18,21,11,49,19,13,20,52,70,112,70,96,40,116,4,4,12,6,6,10,6,10,4,4,6,10,4,6,12,6,10,4,28,105,104,15,0,27,21,18,19,17,16,19,17,19,28,24,27,187,65,2,32,22,6,0,6,8,4,2,4,6,6,0,4,8,10,4,252
832.0,55,Wonka Company,male,95,863.8221578947368,417.7415789473684,1.085263157894737,2.5161290322580645,228.44193548387096,64,43,14,14,7,39,18,8,10,37,43,14,14,7,39,18,8,10,37,38,90,62,84,34,72,4,4,10,6,12,6,4,8,8,8,12,6,4,6,10,4,8,4,28,105,57,0,0,18,16,17,19,17,16,15,9,10,18,17,18,145,45,14,36,12,0,0,6,0,0,10,2,4,4,2,6,12,6,10,190
834.0,58,Wonka Company,male,40,849.3842500000001,474.38425,1.2325,2.363636363636364,210.79636363636365,29,16,3,6,2,15,8,6,5,19,16,3,6,2,15,8,6,5,19,32,24,24,52,10,18,0,0,6,2,0,6,2,6,0,0,0,6,0,2,6,2,6,0,28,52,0,0,0,9,9,8,9,9,8,0,0,2,9,8,9,55,25,8,14,0,0,0,2,2,2,2,2,4,0,0,0,2,2,4,80
835.0,46,Wonka Company,female,153,860.0283986928105,449.2989542483661,1.1671895424836602,2.591836734693877,210.34285714285716,104,63,23,25,16,74,20,16,18,51,63,23,25,16,74,20,16,18,51,82,104,120,148,36,122,8,10,14,6,18,16,12,10,4,4,18,16,8,6,14,12,10,10,28,105,104,69,0,27,25,25,26,27,25,28,25,19,26,27,26,226,80,8,34,40,16,0,8,8,12,6,4,12,4,4,4,14,10,12,306
836.0,36,Wonka Company,male,157,893.611337579618,469.4333121019108,1.2195541401273886,2.227272727272727,219.34136363636364,113,63,20,23,19,67,22,21,24,55,63,20,23,19,67,22,21,24,55,94,136,84,156,40,118,14,0,10,8,8,16,10,12,10,10,8,16,14,8,10,10,12,0,28,105,104,77,0,27,24,26,26,27,25,26,27,27,28,25,26,235,79,4,32,30,22,0,10,6,4,8,6,14,10,6,4,8,4,8,314
837.0,50,Wonka Company,male,146,891.1353082191781,462.8462328767124,1.2023287671232876,2.511111111111111,217.1162222222222,101,52,25,15,16,60,24,21,18,61,52,25,15,16,60,24,21,18,61,82,114,96,140,34,118,4,6,12,8,14,12,12,18,4,4,14,12,4,8,12,12,18,6,28,105,104,55,0,27,25,25,27,26,25,21,18,19,27,26,26,217,75,6,36,38,10,0,4,6,6,6,8,12,4,4,10,12,12,6,292
838.0,23,Wonka Company,female,127,867.86,436.1822047244094,1.1331496062992126,2.6944444444444446,197.89027777777775,91,44,18,17,14,54,15,21,12,59,44,18,17,14,54,15,21,12,59,68,112,74,110,36,108,4,10,6,8,12,10,14,4,4,4,12,10,4,8,6,14,4,10,28,105,104,17,0,26,24,18,18,18,16,18,18,19,27,26,26,192,62,4,34,28,6,0,8,8,6,6,6,4,4,6,6,6,8,4,254
839.0,55,Wonka Company,male,27,1014.1912962962964,535.6385185185185,1.3922222222222222,3.0,233.83333333333331,15,18,3,4,4,8,1,0,7,9,18,3,4,4,8,1,0,7,9,14,32,8,26,8,20,6,4,0,2,4,2,0,6,0,0,4,2,6,2,0,0,6,4,28,26,0,0,0,10,8,8,0,0,0,0,0,2,9,8,9,37,17,12,12,0,0,0,4,4,4,0,0,0,0,0,0,6,2,4,54
842.0,32,Wonka Company,female,41,937.7414634146342,462.8809756097561,1.2029268292682926,3.0,207.6483333333333,35,20,9,7,3,16,3,4,4,16,20,9,7,3,16,3,4,4,16,18,40,24,38,10,34,2,2,0,4,2,2,0,0,0,0,2,2,2,4,0,0,0,2,28,54,0,0,0,9,9,8,9,8,9,2,0,2,9,8,9,57,25,2,10,0,0,0,4,2,2,2,0,0,0,0,0,2,0,0,82
843.0,29,Wonka Company,male,127,862.796062992126,443.50511811023625,1.1520472440944882,2.5428571428571427,230.52457142857145,92,49,13,9,19,60,15,20,15,54,49,13,9,19,60,15,20,15,54,84,114,56,114,30,110,12,4,10,8,6,6,10,6,8,8,6,6,12,8,10,10,6,4,28,105,104,17,0,27,24,17,18,17,17,19,17,19,26,27,26,183,71,6,20,38,6,0,8,8,2,6,4,6,4,8,8,10,0,6,254
844.0,56,Wonka Company,male,5,796.8109999999999,340.104,0.882,2.5,239.41,3,0,0,0,0,2,2,2,0,4,0,0,0,0,2,2,2,0,4,2,6,2,6,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,10
846.0,42,Wonka Company,male,164,900.9235975609756,447.38518292682926,1.1622560975609757,2.63265306122449,204.1151020408163,115,62,24,33,19,74,14,27,17,58,62,24,33,19,74,14,27,17,58,90,160,78,144,60,124,12,8,10,4,14,18,20,12,0,0,14,18,12,4,10,20,12,8,28,105,105,90,0,26,23,27,26,27,25,28,25,28,35,30,28,256,72,6,30,40,22,0,10,12,4,8,8,6,8,8,8,12,4,10,328
848.0,37,Wonka Company,male,195,900.6997435897437,464.80338461538463,1.207230769230769,2.673076923076923,258.4569230769231,143,79,22,19,25,74,37,25,29,80,79,22,19,25,74,37,25,29,80,104,164,122,148,74,168,20,4,28,8,6,6,6,20,6,6,6,6,20,8,28,6,20,4,28,105,105,103,49,35,32,35,35,35,31,27,26,28,37,33,36,299,91,6,22,30,30,16,10,12,14,6,4,8,8,10,8,14,4,6,390
849.0,25,Wonka Company,female,18,885.8583333333333,479.4094444444445,1.2461111111111112,2.4,247.494,13,8,3,2,2,10,2,4,3,2,8,3,2,2,10,2,4,3,2,10,12,14,8,2,26,0,0,2,0,4,0,2,2,0,0,4,0,0,0,2,2,2,0,28,8,0,0,0,8,0,0,0,0,0,0,0,2,9,9,8,25,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,36
850.0,63,Wonka Company,male,119,877.2616806722689,445.7993277310924,1.1580672268907564,2.135135135135135,207.91270270270272,82,46,17,18,16,56,16,16,12,41,46,17,18,16,56,16,16,12,41,68,104,66,102,38,98,6,2,8,4,16,12,16,6,4,4,16,12,6,4,8,16,6,2,28,105,104,1,0,19,15,18,18,17,17,19,17,19,28,25,26,180,58,4,42,28,0,0,6,6,6,12,6,4,4,2,4,4,8,12,238
852.0,57,Wonka Company,female,191,843.6297643979058,441.1313612565445,1.1458115183246074,2.557377049180328,219.1939344262295,130,74,24,28,25,69,27,20,27,88,74,24,28,25,69,27,20,27,88,140,152,90,138,72,172,18,10,22,10,14,24,4,12,8,8,14,24,18,10,22,4,12,10,28,105,104,104,41,35,32,36,36,31,26,26,27,29,35,33,36,292,90,4,24,40,42,12,12,6,10,16,10,10,8,6,8,12,16,8,382
853.0,40,Wonka Company,male,53,900.1365094339623,485.7428301886793,1.2620754716981133,2.7857142857142856,212.01785714285717,39,26,7,4,12,22,5,7,6,17,26,7,4,12,22,5,7,6,17,36,42,28,44,10,52,6,2,2,0,4,6,2,4,2,2,4,6,6,0,2,2,4,2,28,78,0,0,0,9,9,8,9,9,8,9,9,10,9,9,8,81,25,8,20,0,0,0,0,0,6,0,2,8,0,2,2,2,4,2,106
856.0,60,Wonka Company,male,151,862.3912251655629,470.2037086092715,1.2216556291390728,2.645833333333333,233.95104166666667,103,60,24,16,30,61,15,12,23,61,60,24,16,30,61,15,12,23,61,108,116,78,124,36,142,28,6,2,6,14,10,10,16,4,4,14,10,28,6,2,10,16,6,28,105,104,65,0,27,24,26,26,27,25,28,21,19,28,24,27,224,78,10,34,30,22,0,8,2,10,6,10,8,14,6,2,8,14,8,302
858.0,31,Wonka Company,female,110,886.5568181818181,463.1120909090909,1.2027272727272729,2.5128205128205128,203.24435897435896,71,49,17,14,12,49,13,15,12,39,49,17,14,12,49,13,15,12,39,62,84,74,80,32,108,10,2,6,6,8,18,8,10,10,10,8,18,10,6,6,8,10,2,28,105,87,0,0,19,14,18,18,17,17,20,16,19,27,17,18,168,52,12,34,32,0,0,10,12,4,4,6,4,4,4,8,8,8,6,220
859.0,32,Wonka Company,female,182,875.4170054945055,441.92785714285714,1.148021978021978,2.5319148936170213,208.2563829787234,135,74,28,17,25,80,22,19,20,79,74,28,17,25,80,22,19,20,79,86,144,134,148,56,160,10,6,14,8,8,20,4,8,16,16,8,20,10,8,14,4,8,6,28,105,105,104,22,33,34,31,28,25,25,27,26,28,37,32,38,262,102,6,28,24,26,10,10,6,6,8,4,4,4,8,8,14,8,14,364
860.0,33,Wonka Company,male,97,886.1968556701031,446.6909278350516,1.1604123711340206,2.6,214.8148,72,39,13,11,12,41,19,8,13,38,39,13,11,12,41,19,8,13,38,44,82,68,100,26,68,6,6,4,6,8,8,2,8,2,2,8,8,6,6,4,2,8,6,28,105,61,0,0,18,17,16,18,18,16,19,9,10,19,16,18,146,48,12,28,10,0,0,0,6,10,0,2,4,6,2,4,4,6,6,194
865.0,49,Wonka Company,male,119,885.423487394958,444.7850420168067,1.1555462184873948,2.103448275862069,257.09,90,47,19,11,13,44,25,10,19,50,47,19,11,13,44,25,10,19,50,70,118,50,100,34,104,6,2,18,4,12,4,0,8,4,4,12,4,6,4,18,0,8,2,28,105,104,1,0,19,15,18,18,18,16,18,18,19,28,25,26,176,62,12,32,14,0,0,4,0,2,4,6,2,4,4,6,6,10,10,238
866.0,46,Wonka Company,female,77,855.3244155844155,426.60194805194806,1.107922077922078,2.5,195.7873076923077,51,33,6,12,5,32,12,12,7,35,33,6,12,5,32,12,12,7,35,48,72,34,68,22,64,2,10,6,6,2,8,8,8,2,2,2,8,2,6,6,8,8,10,28,105,21,0,0,18,15,14,9,9,8,9,9,10,19,16,18,118,36,12,34,6,0,0,8,2,6,4,4,2,4,0,0,10,6,6,154
867.0,40,Wonka Company,male,22,849.0611363636364,451.6813636363637,1.1731818181818183,2.6666666666666665,183.78333333333333,13,14,0,3,5,7,2,4,1,8,14,0,3,5,7,2,4,1,8,12,16,16,22,4,18,2,2,0,4,0,4,4,2,0,0,0,4,2,4,0,4,2,2,28,16,0,0,0,9,7,0,0,0,0,0,0,2,9,9,8,37,7,12,6,0,0,0,6,0,0,0,0,0,0,0,2,4,4,2,44
868.0,37,Wonka Company,male,130,951.2759615384616,495.6546153846154,1.2873846153846156,2.282051282051282,249.05410256410255,91,60,16,11,25,51,8,18,20,51,60,16,11,25,51,8,18,20,51,68,120,72,132,40,88,20,10,10,2,8,0,10,14,4,4,8,0,20,2,10,10,14,10,28,105,105,22,0,27,24,22,19,17,16,19,17,19,28,24,28,197,63,10,24,38,6,0,6,4,6,2,8,6,6,4,2,16,10,8,260
869.0,65,Wonka Company,male,138,852.7549637681159,443.6092753623189,1.1521739130434785,2.341463414634146,205.23341463414636,97,59,17,19,12,56,20,13,19,61,59,17,19,12,56,20,13,19,61,86,106,84,140,34,102,8,4,4,6,8,14,8,12,18,18,8,14,8,6,4,8,12,4,28,105,104,39,0,27,25,25,27,22,16,18,18,19,27,25,27,208,68,8,34,38,2,0,10,4,8,6,8,2,10,4,2,8,10,10,276
871.0,21,Wonka Company,male,69,884.0049275362319,467.7405797101449,1.2147826086956524,2.5,243.9111111111111,51,18,10,6,15,27,9,9,7,37,18,10,6,15,27,9,9,7,37,48,56,34,64,14,60,6,0,8,4,6,6,0,6,0,0,6,6,6,4,8,0,6,0,28,105,5,0,0,15,7,9,9,8,9,10,8,10,19,17,17,108,30,8,26,2,0,0,2,2,4,2,2,0,6,2,4,4,4,4,138
873.0,27,Wonka Company,male,153,923.5407516339868,467.5088888888889,1.214705882352941,2.4,229.94933333333333,108,62,13,19,24,66,16,26,21,59,62,13,19,24,66,16,26,21,59,78,154,74,128,52,126,14,2,12,4,10,10,16,18,4,4,10,10,14,4,12,16,18,2,28,105,104,69,0,27,25,25,26,27,25,29,24,19,28,24,27,230,76,8,34,28,20,0,8,6,10,6,8,10,4,6,6,12,4,10,306
875.0,61,Wonka Company,male,157,908.314203821656,442.1029936305732,1.148343949044586,2.3095238095238093,228.8907142857143,115,69,14,23,21,59,23,21,13,71,69,14,23,21,59,23,21,13,71,70,158,86,130,44,140,12,8,14,2,8,6,14,12,8,8,8,6,12,2,14,14,12,8,28,105,104,77,0,27,23,27,27,26,25,27,26,27,27,26,26,238,76,8,24,34,18,0,6,8,6,6,2,10,12,4,4,2,12,12,314
876.0,22,Wonka Company,male,12,790.4525,439.29833333333335,1.1416666666666666,2.333333333333333,273.04,9,6,0,2,0,5,3,2,1,5,6,0,2,0,5,3,2,1,5,10,10,4,12,0,12,0,0,2,2,0,0,0,2,0,0,0,0,0,2,2,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,5,16,8,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,24
877.0,48,Wonka Company,male,71,888.7310563380281,459.4743661971831,1.1938028169014083,2.3846153846153846,217.78692307692307,45,27,14,9,12,29,5,11,6,29,27,14,9,12,29,5,11,6,29,50,64,28,54,24,64,12,6,6,2,10,8,6,0,2,2,10,8,12,2,6,6,0,6,28,105,9,0,0,18,8,9,9,9,8,9,9,10,18,17,18,107,35,12,36,4,0,0,8,6,0,6,2,0,4,4,2,10,8,2,142
879.0,65,Wonka Company,male,187,856.9433422459892,448.1123529411764,1.1641711229946523,2.43859649122807,228.2556140350877,130,84,19,20,25,83,18,29,27,69,84,19,20,25,83,18,29,27,69,132,144,98,170,48,156,20,4,10,8,12,10,20,18,12,12,12,10,20,8,10,20,18,4,28,105,105,103,33,35,33,34,34,26,25,29,24,28,37,32,37,269,105,10,20,40,32,12,6,12,12,16,2,10,8,2,10,12,12,12,374
880.0,61,Wonka Company,male,83,856.1101204819277,432.91831325301206,1.1248192771084338,3.083333333333333,220.94708333333327,59,35,10,4,10,41,9,10,11,36,35,10,4,10,41,9,10,11,36,44,68,54,86,28,52,6,6,6,10,4,4,6,2,4,4,4,4,6,10,6,6,2,6,28,105,33,0,0,18,15,18,17,8,9,9,9,10,18,18,17,127,39,6,34,8,0,0,6,4,8,4,0,2,6,2,2,6,4,4,166
881.0,42,Wonka Company,female,133,878.7622180451128,469.6222556390978,1.2198496240601504,2.5853658536585367,247.28121951219515,92,50,18,9,18,61,26,12,21,51,50,18,9,18,61,26,12,21,51,88,98,80,128,42,96,14,4,18,8,14,6,6,8,4,4,14,6,14,8,18,6,8,4,28,105,104,29,0,27,25,25,21,18,16,18,18,19,27,25,27,197,69,10,32,32,8,0,4,12,8,4,4,6,6,4,2,18,4,10,266
882.0,58,Wonka Company,female,194,891.9359536082475,445.2263917525773,1.1561855670103094,2.5625,218.5434375,130,73,17,27,28,86,29,24,17,87,73,17,27,28,86,29,24,17,87,102,168,118,150,44,194,26,10,14,12,12,18,20,8,8,8,12,18,26,12,14,20,8,10,28,105,105,103,47,35,33,34,35,35,29,28,25,28,37,32,37,287,101,12,40,22,34,20,12,6,20,16,10,10,14,8,8,14,2,8,388
885.0,28,Acme Factory,female,77,1056.942207792208,686.0714285714286,1.782987012987013,2.55,197.226,57,10,10,14,77,7,8,7,13,8,10,10,14,77,7,8,7,13,8,40,58,56,68,30,56,0,6,6,0,4,6,6,6,6,6,4,6,0,0,6,6,6,6,28,105,21,0,0,17,17,13,9,9,8,9,9,10,19,16,18,114,40,4,30,6,0,0,6,0,2,6,4,4,2,0,0,6,6,4,154
887.0,46,Acme Factory,female,97,1118.5134020618557,687.7035051546392,1.786701030927835,2.72,214.4012,72,15,8,14,97,17,12,7,12,12,15,8,14,97,17,12,7,12,12,42,88,64,78,28,88,0,6,2,18,6,4,2,6,6,6,6,4,0,18,2,2,6,6,28,105,61,0,0,17,18,16,18,18,16,19,9,10,18,18,17,149,45,6,30,14,0,0,2,8,4,6,6,4,4,2,4,0,4,6,194
888.0,23,Acme Factory,male,160,1086.35625,665.2291875,1.728625,2.6808510638297878,192.3895744680851,113,17,23,27,160,21,21,17,17,17,17,23,27,160,21,21,17,17,17,80,166,74,132,60,128,0,6,12,8,14,26,2,14,12,12,14,26,0,8,12,2,14,6,28,105,104,83,0,27,24,26,26,27,25,29,24,29,31,26,26,240,80,12,30,22,30,0,4,12,8,6,4,4,10,6,8,18,6,8,320
890.0,58,Acme Factory,male,66,1032.603787878788,655.4145454545454,1.7036363636363636,2.5,188.942,56,5,15,8,66,5,8,10,8,7,5,15,8,66,5,8,10,8,7,42,60,30,64,18,50,0,0,0,4,6,4,4,0,2,2,6,4,0,4,0,4,0,0,28,104,0,0,0,9,9,8,9,9,8,9,9,10,18,17,17,92,40,6,14,0,0,0,0,0,2,0,2,0,4,2,0,0,4,6,132
891.0,31,Acme Factory,female,164,1063.0831402439026,675.4148170731708,1.7548780487804878,2.425,197.3085,124,25,10,24,164,19,26,16,19,25,25,10,24,164,19,26,16,19,25,88,134,106,142,34,152,0,16,8,10,2,8,12,12,12,12,2,8,0,10,8,12,12,16,28,105,104,91,0,28,23,26,28,24,26,28,25,28,36,30,26,249,79,6,24,22,28,0,4,8,2,6,12,4,12,10,2,8,4,8,328
892.0,23,Acme Factory,female,50,970.3981,653.0588,1.6964,2.1538461538461537,199.96538461538464,37,7,3,6,50,8,7,10,4,5,7,3,6,50,8,7,10,4,5,42,38,20,44,10,46,0,4,2,4,0,0,12,4,0,0,0,0,0,4,2,12,4,4,28,72,0,0,0,9,8,9,9,9,8,9,9,4,9,8,9,68,32,8,18,0,0,0,4,2,4,0,2,0,2,4,2,0,6,0,100
894.0,24,Acme Factory,female,62,1092.8187903225803,693.1379032258063,1.8014516129032256,2.4375,202.919375,46,6,7,6,62,7,7,7,13,9,6,7,6,62,7,7,7,13,9,32,56,36,64,10,50,0,2,4,4,0,6,6,10,0,0,0,6,0,4,4,6,10,2,28,96,0,0,0,9,8,9,9,9,8,10,8,10,19,17,8,96,28,10,22,0,0,0,0,2,0,8,0,0,4,2,2,6,8,0,124
895.0,33,Acme Factory,male,107,1069.822242990654,682.258785046729,1.7728971962616822,2.702702702702702,204.4608108108108,70,17,11,15,107,10,14,11,15,14,17,11,15,107,10,14,11,15,14,60,92,62,80,26,108,0,14,10,8,12,8,6,6,10,10,12,8,0,8,10,6,6,14,28,105,81,0,0,19,16,16,18,17,17,19,17,19,22,17,17,160,54,8,30,36,0,0,8,8,4,8,2,6,8,2,12,6,2,8,214
896.0,50,Acme Factory,female,190,1039.8699210526315,665.9518421052632,1.729947368421053,2.326923076923077,195.2569230769231,138,32,13,31,190,26,16,28,20,24,32,13,31,190,26,16,28,20,24,104,158,118,166,56,158,0,12,6,20,6,16,14,16,14,14,6,16,0,20,6,14,16,12,28,105,105,103,39,35,32,35,37,29,25,28,25,28,36,33,37,290,90,10,28,28,18,20,8,12,6,12,12,8,8,2,6,12,6,12,380
897.0,59,Acme Factory,male,154,1046.3494155844155,654.952012987013,1.7017532467532468,2.3541666666666665,213.50208333333333,106,25,25,19,154,17,18,24,10,16,25,25,19,154,17,18,24,10,16,72,136,100,136,36,136,0,10,16,8,18,10,10,8,16,16,18,10,0,8,16,10,8,10,28,105,104,71,0,28,24,25,27,26,25,28,25,21,27,25,27,232,76,10,34,26,26,0,8,10,8,6,10,8,8,6,6,6,10,10,308
