userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
650.0,64,Wonka Company,none,189,877.5952380952381,442.903492063492,1.1502645502645503,2.629032258064516,195.82290322580647,127,79,21,26,24,77,21,29,17,84,79,21,26,24,77,21,29,17,84,122,170,86,140,68,170,10,12,12,14,6,24,20,12,14,14,6,24,10,14,12,20,12,12,28,105,104,104,37,35,34,34,36,28,25,28,25,29,36,33,35,284,94,4,24,38,46,12,10,10,8,6,14,4,10,10,20,6,10,16,378
651.0,34,Wonka Company,male,189,847.9308994708995,427.75962962962967,1.111058201058201,2.466666666666667,224.79133333333334,144,86,24,18,19,75,23,23,21,89,86,24,18,19,75,23,23,21,89,124,152,102,174,54,150,14,6,10,14,8,10,14,12,2,2,8,10,14,14,10,14,12,6,28,105,105,104,36,33,34,34,36,28,25,28,25,28,37,32,38,277,101,4,28,30,20,8,0,14,10,10,8,6,8,2,4,10,12,6,378
652.0,26,Wonka Company,none,174,840.3316954022988,439.72408045977016,1.142471264367816,2.607142857142857,239.6757142857143,118,70,14,23,17,75,25,24,25,75,70,14,23,17,75,25,24,25,75,106,116,126,152,50,146,22,4,18,12,8,12,8,18,10,10,8,12,22,12,18,8,18,4,28,105,104,104,7,34,24,26,27,26,25,27,26,28,36,34,35,264,84,18,28,38,26,2,12,6,6,6,10,10,6,10,16,14,8,8,348
653.0,21,Wonka Company,none,46,898.0439130434781,469.3645652173913,1.2191304347826086,2.176470588235294,228.2994117647059,29,20,7,4,6,19,8,5,7,16,20,7,4,6,19,8,5,7,16,28,38,26,36,12,44,6,0,2,2,2,2,8,6,6,6,2,2,6,2,2,8,6,0,28,64,0,0,0,9,8,9,9,9,8,9,3,2,9,9,8,68,24,10,24,0,0,0,2,2,2,4,2,6,4,2,0,2,6,2,92
654.0,59,Wonka Company,none,96,867.5894791666666,427.65739583333334,1.1108333333333333,2.814814814814815,202.42666666666668,69,44,10,15,11,36,8,11,12,45,44,10,15,11,36,8,11,12,45,50,92,50,78,32,82,2,4,2,10,4,10,6,14,2,2,4,10,2,10,2,6,14,4,28,105,59,0,0,18,17,16,18,18,16,18,8,10,18,18,17,156,36,10,26,18,0,0,4,4,6,6,4,2,6,2,4,6,4,6,192
655.0,60,Wonka Company,male,117,896.0484615384615,453.1078632478633,1.1772649572649574,2.525,218.11999999999998,77,46,9,12,12,56,14,24,14,47,46,9,12,12,56,14,24,14,47,62,106,66,96,32,106,8,6,6,14,10,8,12,10,6,6,10,8,8,14,6,12,10,6,28,105,101,0,0,17,17,17,18,18,16,18,18,19,26,27,23,175,59,10,30,40,0,0,6,4,6,4,8,8,4,4,4,10,12,10,234
656.0,33,Wonka Company,male,78,837.8178846153846,437.8080769230769,1.1375641025641026,2.3181818181818183,235.2040909090909,56,24,11,11,11,34,9,8,12,36,24,11,11,11,34,9,8,12,36,54,52,50,60,14,82,10,0,2,6,6,4,6,6,4,4,6,4,10,6,2,6,6,0,28,105,23,0,0,18,16,15,9,9,8,10,8,10,18,17,18,115,41,8,32,4,0,0,4,4,4,2,4,2,2,2,6,8,2,4,156
657.0,45,Wonka Company,female,56,841.8805357142857,403.0235714285714,1.0467857142857142,2.1538461538461537,183.47384615384615,43,21,8,4,8,27,8,4,4,28,21,8,4,8,27,8,4,4,28,28,54,30,50,14,48,0,2,2,2,2,6,2,2,8,8,2,6,0,2,2,2,2,2,28,84,0,0,0,9,9,8,9,9,8,9,9,10,15,9,8,82,30,10,16,0,0,0,0,4,2,2,4,0,4,0,2,4,2,2,112
658.0,22,Wonka Company,male,101,906.9646534653465,469.7943564356436,1.2202970297029703,2.4705882352941178,235.86676470588236,67,48,15,8,13,44,13,10,12,39,48,15,8,13,44,13,10,12,39,58,82,62,68,36,98,12,4,8,10,14,6,4,4,6,6,14,6,12,10,8,4,4,4,28,105,69,0,0,19,16,16,18,18,16,19,17,10,18,17,18,147,55,8,30,30,0,0,6,6,4,6,6,12,6,6,2,4,4,6,202
659.0,57,Wonka Company,male,173,923.9679479768786,466.0839884393063,1.210635838150289,2.3555555555555556,219.49266666666668,128,69,16,23,31,77,16,29,18,67,69,16,23,31,77,16,29,18,67,84,166,96,148,70,128,20,6,2,6,8,12,12,16,8,8,8,12,20,6,2,12,16,6,28,105,104,104,5,31,25,26,26,27,25,27,26,28,36,34,35,258,88,8,34,28,18,2,6,8,6,10,10,6,10,2,6,12,10,4,346
660.0,28,Wonka Company,none,55,901.5596363636363,451.5718181818182,1.1736363636363636,2.9047619047619047,215.07857142857142,34,20,5,7,9,34,5,5,8,17,20,5,7,9,34,5,5,8,17,16,46,48,42,10,58,6,8,2,2,6,2,8,6,2,2,6,2,6,2,2,8,6,8,28,82,0,0,0,10,7,9,9,9,8,9,9,10,13,9,8,80,30,10,32,0,0,0,2,6,2,2,2,2,4,4,6,4,4,4,110
661.0,30,Wonka Company,male,134,871.0014552238806,448.9558208955224,1.166492537313433,2.34375,204.4296875,102,56,13,16,18,56,22,16,17,54,56,13,16,18,56,22,16,17,54,72,108,88,102,46,120,10,8,6,2,6,12,8,8,4,4,6,12,10,2,6,8,8,8,28,105,104,31,0,26,25,26,23,17,17,19,17,19,27,25,27,201,67,8,18,28,10,0,10,8,4,4,2,4,4,0,4,8,10,6,268
662.0,57,Wonka Company,male,171,851.9888011695906,430.12192982456145,1.117309941520468,2.380952380952381,215.11976190476193,129,78,34,24,20,69,21,12,15,69,78,34,24,20,69,21,12,15,69,104,140,98,166,48,128,4,14,10,12,20,10,2,8,4,4,20,10,4,12,10,2,8,14,28,105,104,104,1,27,26,25,26,26,26,28,25,29,36,33,35,262,80,2,34,26,22,0,4,6,6,8,4,16,10,4,8,10,0,8,342
663.0,49,Wonka Company,female,57,909.4327192982456,461.38140350877194,1.198421052631579,2.7857142857142856,185.07999999999998,43,19,9,7,4,29,7,7,8,24,19,9,7,4,29,7,7,8,24,34,46,34,40,10,64,2,4,4,0,4,8,2,2,2,2,4,8,2,0,4,2,2,4,28,86,0,0,0,10,7,9,9,9,8,9,9,10,17,9,8,79,35,4,24,0,0,0,0,6,2,4,2,2,2,2,4,0,4,0,114
664.0,28,Wonka Company,female,165,905.5949999999999,453.27212121212125,1.1772121212121214,2.7777777777777777,222.47,120,65,26,13,24,72,18,23,21,68,65,26,13,24,72,18,23,21,68,64,148,118,114,44,172,12,2,8,10,12,10,16,12,8,8,12,10,12,10,8,16,12,2,28,105,104,93,0,27,25,25,27,26,25,27,26,28,36,32,26,251,79,12,30,24,24,0,12,4,10,8,12,8,2,6,6,10,4,8,330
665.0,61,Wonka Company,none,94,882.1561702127659,459.4135106382979,1.193404255319149,2.4482758620689653,200.48103448275862,65,37,12,18,9,43,8,16,11,34,37,12,18,9,43,8,16,11,34,50,74,64,80,28,80,10,2,4,0,4,10,16,4,8,8,4,10,10,0,4,16,4,2,28,105,55,0,0,18,16,17,19,17,16,13,9,10,19,17,17,136,52,2,48,8,0,0,6,4,0,10,4,6,4,4,4,6,4,6,188
666.0,22,Wonka Company,male,174,915.2963793103448,464.22402298850574,1.2059195402298852,2.6875,201.96791666666664,126,66,20,26,25,70,14,19,25,83,66,20,26,25,70,14,19,25,83,90,162,96,146,48,154,14,10,6,6,6,14,22,10,8,8,6,14,14,6,6,22,10,10,28,105,104,104,7,33,26,25,26,26,26,27,26,28,37,32,36,264,84,8,26,36,24,2,4,6,6,4,10,8,10,8,10,10,6,14,348
667.0,39,Wonka Company,male,46,848.6645652173913,439.9784782608696,1.1434782608695653,2.230769230769231,220.34,33,23,5,6,4,23,7,4,8,12,23,5,6,4,23,7,4,8,12,22,30,40,44,10,38,2,0,4,2,4,4,4,4,2,2,4,4,2,2,4,4,4,0,28,64,0,0,0,9,8,9,9,9,8,9,3,2,9,9,8,67,25,2,24,0,0,0,4,2,2,4,4,2,4,2,0,0,0,2,92
668.0,48,Wonka Company,none,95,888.4077894736843,447.7476842105263,1.162842105263158,2.4545454545454546,225.46151515151513,62,38,11,13,10,40,15,13,9,41,38,11,13,10,40,15,13,9,41,58,92,40,66,28,96,8,6,14,6,2,6,14,8,2,2,2,6,8,6,14,14,8,6,28,105,57,0,0,17,18,16,18,18,16,15,9,10,19,16,18,134,56,8,32,26,0,0,10,6,2,0,8,4,8,2,4,10,4,8,190
669.0,54,Wonka Company,female,141,855.3237943262411,440.2763120567376,1.1436170212765957,2.923076923076923,186.86153846153846,102,51,15,26,18,54,14,21,16,67,51,15,26,18,54,14,21,16,67,88,116,78,154,24,104,6,8,10,6,8,18,18,2,2,2,8,18,6,6,10,18,2,8,28,105,104,45,0,27,25,25,27,26,18,18,18,19,27,26,26,208,74,4,30,28,16,0,10,4,4,8,8,2,4,6,8,6,10,8,282
671.0,65,Wonka Company,male,143,904.5446503496503,474.3892307692308,1.2325874125874126,2.5121951219512195,229.00512195121948,102,58,19,14,15,62,17,22,25,54,58,19,14,15,62,17,22,25,54,84,130,72,130,40,116,10,4,8,8,14,6,12,12,8,8,14,6,10,8,8,12,12,4,28,105,104,49,0,27,25,25,28,25,22,20,16,19,28,24,27,214,72,8,38,30,6,0,4,2,2,10,10,4,4,10,4,12,10,10,286
672.0,45,Wonka Company,female,37,837.3793243243243,437.6381081081081,1.1364864864864863,2.357142857142857,220.36642857142857,23,16,1,7,4,14,8,6,2,16,16,1,7,4,14,8,6,2,16,16,18,40,32,8,34,2,2,12,2,0,6,4,0,0,0,0,6,2,2,12,4,0,2,28,46,0,0,0,9,8,9,9,9,2,0,0,2,9,8,9,57,17,12,16,0,0,0,2,4,4,2,2,2,0,0,2,4,2,4,74
673.0,41,Wonka Company,none,124,850.3862096774194,439.37612903225806,1.1416129032258064,2.5384615384615383,230.8594871794872,85,43,16,14,16,54,19,13,18,55,43,16,14,16,54,19,13,18,55,76,98,74,98,26,124,6,4,14,8,10,8,10,16,2,2,10,8,6,8,14,10,16,4,28,105,104,11,0,27,17,18,19,17,16,18,18,19,26,27,26,191,57,10,44,22,2,0,4,10,6,8,6,0,6,8,6,16,4,4,248
674.0,64,Wonka Company,none,154,868.9087012987013,445.8542207792208,1.158051948051948,2.4444444444444446,231.58933333333334,109,58,23,19,21,66,22,10,21,68,58,23,19,21,66,22,10,21,68,80,116,112,134,40,134,20,10,8,12,14,8,6,6,6,6,14,8,20,12,8,6,6,10,28,105,104,71,0,27,25,25,27,26,25,28,25,21,27,26,26,228,80,10,32,22,26,0,6,4,10,6,6,14,8,4,6,10,8,8,308
675.0,39,Wonka Company,female,86,847.2776162790698,447.9959302325582,1.1634883720930234,2.5652173913043477,233.87956521739127,63,36,13,11,12,30,21,7,5,37,36,13,11,12,30,21,7,5,37,60,64,48,80,22,70,6,6,14,0,6,4,6,2,2,2,6,4,6,0,14,6,2,6,28,105,39,0,0,18,17,16,18,14,8,10,8,10,18,17,18,135,37,6,30,10,0,0,8,2,4,4,2,2,2,0,4,6,8,4,172
676.0,22,Wonka Company,female,90,886.5802777777778,446.8404444444444,1.1607777777777777,2.84,210.7236,65,38,13,13,10,35,9,11,14,37,38,13,13,10,35,9,11,14,37,52,88,40,56,28,96,0,6,6,4,12,6,6,8,2,2,12,6,0,4,6,6,8,6,28,105,47,0,0,18,17,16,18,17,13,9,9,10,19,16,18,129,51,6,36,8,0,0,6,0,2,6,10,6,0,4,2,8,2,4,180
677.0,48,Wonka Company,male,151,874.5181125827813,467.0987417218543,1.2136423841059603,2.4166666666666665,214.82458333333332,103,67,19,14,22,62,19,22,18,59,67,19,14,22,62,19,22,18,59,98,114,90,134,44,124,16,8,12,6,18,14,14,0,8,8,18,14,16,6,12,14,0,8,28,105,104,65,0,28,24,25,27,26,25,27,22,19,27,25,27,229,73,10,38,26,22,0,6,12,10,14,8,6,6,10,2,8,4,10,302
678.0,32,Wonka Company,none,140,875.7584642857142,443.20778571428576,1.1514285714285712,2.685185185185185,202.52425925925925,86,61,19,21,16,55,19,17,17,55,61,19,21,16,55,19,17,17,55,86,132,62,112,54,114,12,4,6,6,24,22,16,10,8,8,24,22,12,6,6,16,10,4,28,105,104,43,0,27,24,26,26,27,16,18,18,19,28,24,27,216,64,12,44,36,16,0,12,10,12,10,6,10,6,8,4,12,8,10,280
679.0,47,Wonka Company,male,31,980.5091935483871,479.4809677419355,1.2454838709677418,2.5555555555555554,254.17111111111112,22,13,6,5,5,13,4,2,3,11,13,6,5,5,13,4,2,3,11,14,32,16,30,16,16,4,2,2,2,4,0,0,2,2,2,4,0,4,2,2,0,2,2,28,34,0,0,0,9,8,9,8,0,0,0,0,2,9,8,9,48,14,6,12,0,0,0,4,4,2,2,0,0,0,0,0,2,0,4,62
680.0,52,Wonka Company,none,151,827.8405629139073,424.6235761589404,1.1029801324503312,2.3947368421052633,212.69,113,68,23,14,12,68,18,17,17,65,68,23,14,12,68,18,17,17,65,112,124,66,114,42,146,2,6,6,10,14,6,10,6,16,16,14,6,2,10,6,10,6,6,28,105,105,64,0,26,24,26,26,27,25,28,21,19,27,25,28,230,72,4,26,30,16,0,8,4,4,6,8,10,4,4,6,6,6,10,302
681.0,51,Wonka Company,female,6,933.1841666666666,438.0466666666667,1.1383333333333334,4.0,60.39,5,3,1,2,0,3,0,1,1,1,3,1,2,0,3,0,1,1,1,2,6,4,2,0,10,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12
682.0,56,Wonka Company,none,9,767.5816666666666,365.25666666666666,0.948888888888889,1.6666666666666667,232.84666666666666,6,4,1,1,2,5,1,0,0,4,4,1,1,2,5,1,0,0,4,4,8,6,8,4,6,0,0,0,2,2,0,0,0,2,2,2,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,0,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,18
683.0,25,Wonka Company,female,174,901.6566091954023,470.10672413793105,1.221264367816092,2.5686274509803924,240.75254901960784,123,72,18,20,29,68,24,21,23,73,72,18,20,29,68,24,21,23,73,104,148,96,144,48,156,12,2,20,10,14,6,16,14,8,8,14,6,12,10,20,16,14,2,28,105,104,105,6,32,25,26,26,27,25,28,25,28,37,33,36,264,84,10,32,26,30,4,14,4,10,16,4,8,2,8,14,10,4,8,348
684.0,49,Wonka Company,male,189,877.4773544973546,451.13306878306884,1.1719576719576719,2.7222222222222223,217.0548148148148,135,81,20,24,20,84,25,21,28,75,81,20,24,20,84,25,21,28,75,112,158,108,168,54,156,12,10,10,14,16,14,6,10,16,16,16,14,12,14,10,6,10,10,28,105,104,104,37,37,32,35,34,29,25,27,26,28,37,33,35,283,95,6,18,24,44,16,14,16,10,8,12,4,10,4,14,2,6,8,378
685.0,33,Wonka Company,male,104,911.2721634615384,456.59096153846156,1.1859615384615385,2.5172413793103448,202.17758620689654,75,49,10,18,10,46,8,17,10,40,49,10,18,10,46,8,17,10,40,52,92,64,82,30,96,6,0,2,8,10,8,16,0,8,8,10,8,6,8,2,16,0,0,28,105,75,0,0,18,16,17,19,17,16,19,17,16,19,17,17,151,57,10,26,22,0,0,4,2,6,10,4,4,6,4,4,8,2,4,208
686.0,56,Wonka Company,female,111,920.1434234234234,459.40972972972975,1.1934234234234233,2.28,212.77439999999999,86,41,19,17,12,45,17,11,13,47,41,19,17,12,45,17,11,13,47,58,104,60,84,40,98,6,2,2,6,8,8,6,8,4,4,8,8,6,6,2,6,8,2,28,105,89,0,0,19,16,16,18,18,16,19,17,19,28,18,18,173,49,4,26,20,0,0,4,0,2,6,6,6,6,6,6,6,0,2,222
687.0,23,Wonka Company,female,46,845.7294565217392,446.3223913043479,1.158695652173913,2.466666666666667,266.78266666666667,31,19,5,4,5,15,9,5,7,23,19,5,4,5,15,9,5,7,23,38,38,16,42,4,46,6,0,10,0,4,2,0,4,4,4,4,2,6,0,10,0,4,0,28,64,0,0,0,10,7,9,9,9,8,9,3,2,9,9,8,70,22,8,22,0,0,0,0,2,4,4,2,6,2,2,2,2,2,2,92
688.0,27,Wonka Company,male,90,907.4375555555556,438.67111111111114,1.1393333333333333,2.24,215.3568,65,30,14,16,6,38,9,13,12,42,30,14,16,6,38,9,13,12,42,40,86,54,68,28,84,2,4,2,8,8,4,8,10,4,4,8,4,2,8,2,8,10,4,28,105,47,0,0,18,15,18,18,18,12,9,9,10,19,16,18,143,37,4,32,14,0,0,4,4,0,8,8,0,4,6,2,4,6,4,180
689.0,50,Wonka Company,none,98,835.0134693877552,438.65744897959183,1.139591836734694,2.75,206.34833333333333,74,41,13,15,8,35,15,10,14,45,41,13,15,8,35,15,10,14,45,72,76,48,80,24,92,4,6,8,2,2,8,8,8,2,2,2,8,4,2,8,8,8,6,28,105,63,0,0,17,18,16,18,18,16,20,10,10,19,16,18,145,51,4,30,14,0,0,4,6,10,4,2,2,4,2,2,4,4,4,196
690.0,64,Wonka Company,male,167,891.242994011976,452.96634730538926,1.1765269461077843,2.3541666666666665,220.493125,119,65,26,16,14,67,24,23,25,74,65,26,16,14,67,24,23,25,74,78,142,114,154,36,144,12,10,14,8,12,10,16,10,4,4,12,10,12,8,14,16,10,10,28,105,104,97,0,26,26,25,28,25,25,28,25,28,36,34,28,246,88,10,30,30,26,0,14,0,2,6,4,10,6,8,8,12,18,8,334
691.0,25,Wonka Company,female,28,892.6035714285715,444.9407142857143,1.155357142857143,2.3076923076923075,248.16384615384615,15,13,2,2,4,8,4,3,5,15,13,2,2,4,8,4,3,5,15,14,28,14,28,6,22,4,2,6,0,2,0,4,4,4,4,2,0,4,0,6,4,4,2,28,28,0,0,0,10,8,8,2,0,0,0,0,2,9,9,8,41,15,16,10,0,0,0,4,2,2,2,0,0,0,0,2,4,4,6,56
692.0,50,Wonka Company,male,8,982.945625,529.82125,1.37625,1.0,312.83,7,8,1,1,0,0,1,1,1,3,8,1,1,0,0,1,1,1,3,4,8,4,10,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
693.0,59,Wonka Company,female,180,893.2248055555556,455.6022777777778,1.1831111111111112,2.3703703703703702,210.44148148148147,126,80,13,20,22,61,26,26,21,91,80,13,20,22,61,26,26,21,91,96,166,98,154,52,154,12,20,22,2,8,16,12,10,6,6,8,16,12,2,22,12,10,20,28,105,105,104,18,33,33,28,27,26,25,27,26,29,35,33,38,269,91,6,32,42,26,2,8,2,12,10,10,14,8,6,10,4,14,10,360
694.0,22,Wonka Company,none,71,873.3060563380283,443.6005633802817,1.151830985915493,2.5,225.7955,51,28,7,11,4,25,19,9,10,29,28,7,11,4,25,19,9,10,29,44,58,40,68,20,54,4,0,10,2,2,8,4,8,2,2,2,8,4,2,10,4,8,0,28,105,9,0,0,18,9,8,9,8,9,10,8,10,19,16,18,107,35,8,32,0,0,0,0,4,2,2,2,4,4,0,4,6,8,4,142
695.0,59,Wonka Company,male,87,842.5762643678161,448.7768965517242,1.1658620689655173,2.0,226.80875,63,38,11,7,5,40,11,11,17,34,38,11,7,5,40,11,11,17,34,62,60,52,74,18,82,2,4,6,0,6,4,2,14,10,10,6,4,2,0,6,2,14,4,28,105,41,0,0,18,17,16,18,16,8,9,9,10,19,17,17,123,51,6,32,10,0,0,0,6,4,10,0,2,4,0,4,8,6,4,174
696.0,21,Wonka Company,male,163,892.9382515337423,455.7098773006135,1.183803680981595,2.4285714285714284,206.65612244897957,114,77,21,16,22,70,16,21,15,68,77,21,16,22,70,16,21,15,68,104,154,68,134,44,148,8,20,12,6,12,10,12,8,10,10,12,10,8,6,12,12,8,20,28,105,105,88,0,26,24,26,26,27,25,28,25,29,36,27,27,242,84,18,32,28,20,0,8,8,10,6,4,4,8,6,6,18,10,10,326
697.0,62,Wonka Company,male,21,744.47,377.0490476190476,0.9795238095238096,3.2857142857142856,193.99857142857144,14,6,1,4,3,12,4,1,1,10,6,1,4,3,12,4,1,1,10,18,14,10,20,0,22,2,2,0,0,0,2,2,2,4,4,0,2,2,0,0,2,2,2,28,14,0,0,0,9,5,0,0,0,0,0,0,2,9,8,9,31,11,10,4,0,0,0,2,2,0,0,0,0,0,0,0,2,4,4,42
698.0,51,Wonka Company,female,47,853.6507446808511,480.93574468085103,1.2493617021276595,2.6,226.455,27,20,5,5,5,18,7,8,6,20,20,5,5,5,18,7,8,6,20,42,26,26,54,10,30,8,4,6,2,2,2,10,2,4,4,2,2,8,2,6,10,2,4,28,66,0,0,0,9,9,8,9,9,8,9,5,2,9,9,8,71,23,8,32,0,0,0,4,2,8,0,8,4,4,2,2,4,0,2,94
699.0,43,Wonka Company,male,44,845.8563636363637,445.00227272727267,1.1563636363636365,2.857142857142857,216.41357142857143,30,18,3,3,8,25,3,6,6,16,18,3,3,8,25,3,6,6,16,32,38,18,42,12,34,0,0,2,6,4,4,2,6,4,4,4,4,0,6,2,2,6,0,28,60,0,0,0,9,9,8,9,8,9,8,0,2,9,8,9,65,23,10,18,0,0,0,2,4,2,4,4,2,0,0,2,4,4,0,88
700.0,28,Wonka Company,male,100,833.9833,427.2273,1.1101999999999999,2.6363636363636362,225.97636363636363,78,45,18,15,11,44,11,6,12,38,45,18,15,11,44,11,6,12,38,68,80,52,78,34,88,4,2,6,8,6,6,2,6,4,4,6,6,4,8,6,2,6,2,28,105,67,0,0,18,15,18,18,17,17,18,16,10,19,17,17,157,43,4,26,14,0,0,4,4,2,4,10,0,2,4,2,0,6,6,200
701.0,41,Wonka Company,female,107,893.0122897196262,456.254953271028,1.185233644859813,2.3333333333333335,215.00555555555553,80,44,14,20,12,45,12,11,15,41,44,14,20,12,45,12,11,15,41,58,88,68,96,30,88,8,4,8,2,2,10,6,10,4,4,2,10,8,2,8,6,10,4,28,105,81,0,0,18,17,16,19,17,16,19,17,19,21,18,17,165,49,6,30,18,0,0,4,2,6,10,2,4,2,6,4,6,6,2,214
702.0,38,Wonka Company,male,166,915.5733433734939,468.54240963855426,1.216867469879518,2.5789473684210527,209.80763157894737,128,72,23,20,26,69,14,17,21,70,72,23,20,26,69,14,17,21,70,90,142,100,146,36,150,16,4,6,8,8,18,4,6,6,6,8,18,16,8,6,4,6,4,28,105,105,94,0,25,25,26,27,25,26,27,26,29,35,34,27,245,87,2,24,20,30,0,0,6,10,2,10,8,8,4,4,10,10,4,332
703.0,26,Wonka Company,none,75,813.7110666666667,415.69666666666666,1.08,2.4444444444444446,255.84296296296296,48,29,6,9,6,34,13,7,13,33,29,6,9,6,34,13,7,13,33,46,56,48,66,12,72,6,4,14,10,6,2,2,10,0,0,6,2,6,10,14,2,10,4,28,105,17,0,0,17,17,9,9,9,8,9,9,10,19,16,18,109,41,4,44,6,0,0,10,8,2,4,4,4,0,2,4,2,6,8,150
704.0,52,Wonka Company,male,9,737.5122222222222,466.24111111111114,1.2111111111111112,3.0,274.68333333333334,6,0,1,1,4,2,0,2,1,7,0,1,1,4,2,0,2,1,7,10,2,6,12,0,6,2,0,0,0,2,0,0,2,0,0,2,0,2,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,0,16,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,18
705.0,32,Wonka Company,female,179,900.1871787709498,450.0073184357542,1.16927374301676,2.489795918367347,214.12775510204082,130,75,24,22,19,73,19,24,27,75,75,24,22,19,73,19,24,27,75,74,162,122,146,54,158,4,6,10,6,20,10,18,14,10,10,20,10,4,6,10,18,14,6,28,105,104,104,17,37,31,26,27,26,25,28,25,28,36,34,35,260,98,8,26,32,30,2,6,4,12,10,8,6,4,12,10,8,10,8,358
706.0,64,Wonka Company,none,91,955.0206593406593,483.8413186813187,1.257032967032967,2.04,222.822,66,37,15,10,13,44,15,9,14,25,37,15,10,13,44,15,9,14,25,46,94,42,86,28,68,8,4,4,6,10,8,0,6,4,4,10,8,8,6,4,0,6,4,28,105,49,0,0,18,16,17,19,16,15,10,8,10,19,17,17,144,38,10,26,14,0,0,6,2,0,8,4,6,0,6,0,8,2,8,182
707.0,37,Wonka Company,male,153,918.7884640522876,460.8127450980393,1.197124183006536,2.5,216.4507142857143,111,68,18,19,13,58,23,20,22,65,68,18,19,13,58,23,20,22,65,82,144,80,124,56,126,10,6,6,8,16,12,6,10,10,10,16,12,10,8,6,6,10,6,28,105,104,69,0,27,23,27,27,26,25,28,25,19,26,27,26,237,69,8,28,30,18,0,10,8,6,8,4,6,10,8,4,8,4,8,306
708.0,53,Wonka Company,male,135,890.6432962962963,452.5974814814815,1.1752592592592592,2.5675675675675675,248.04864864864862,98,52,23,9,15,58,20,19,19,55,52,23,9,15,58,20,19,19,55,76,130,64,108,52,110,8,8,16,6,12,2,4,14,4,4,12,2,8,6,16,4,14,8,28,105,104,33,0,28,23,26,26,17,16,18,18,19,28,24,27,213,57,10,42,18,4,0,6,4,6,4,2,4,8,2,8,6,12,12,270
709.0,52,Wonka Company,none,60,840.0011666666667,433.75483333333335,1.127,2.1875,183.330625,44,26,7,8,7,22,9,11,3,27,26,7,8,7,22,9,11,3,27,36,40,44,56,14,50,0,4,4,6,2,6,8,0,2,2,2,6,0,6,4,8,0,4,28,92,0,0,0,10,8,8,9,9,8,9,9,10,18,14,8,93,27,8,24,0,0,0,4,0,4,0,2,0,2,4,6,4,6,0,120
710.0,31,Wonka Company,female,165,909.5252121212121,453.5044242424242,1.177939393939394,2.641509433962264,234.62226415094338,112,81,21,16,26,69,16,15,17,69,81,21,16,26,69,16,15,17,69,76,148,106,150,42,138,16,6,10,12,16,8,6,16,16,16,16,8,16,12,10,6,16,6,28,105,104,93,0,26,24,27,26,27,25,27,26,28,37,31,26,254,76,8,24,34,40,0,4,6,6,16,2,18,10,8,6,14,4,12,330
