userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
1105.0,45,Acme Factory,none,180,1049.2211388888888,685.6392222222222,1.7815,2.492063492063492,210.015873015873,117,28,18,23,180,25,19,24,27,16,28,18,23,180,25,19,24,27,16,108,134,118,152,36,172,0,6,16,20,16,16,18,14,20,20,16,16,0,20,16,18,14,6,28,105,104,105,18,35,32,28,27,26,25,28,25,28,36,33,37,264,96,8,42,38,32,6,10,10,12,10,10,10,8,6,8,10,16,16,360
1110.0,27,Acme Factory,none,48,1068.1940625,675.1839583333333,1.7545833333333334,2.272727272727273,193.67545454545453,37,6,5,4,48,6,10,4,5,8,6,5,4,48,6,10,4,5,8,26,36,34,28,16,52,0,6,4,0,4,4,0,2,2,2,4,4,0,0,4,0,2,6,28,68,0,0,0,10,8,8,9,9,8,10,6,2,9,8,9,79,17,6,16,0,0,0,2,6,0,4,0,0,2,2,0,2,2,2,96
1112.0,40,Acme Factory,none,129,1081.1528682170542,674.0419379844961,1.7514728682170542,2.4444444444444446,214.25688888888888,84,17,19,16,129,18,13,12,15,19,17,19,16,129,18,13,12,15,19,56,102,100,116,28,114,0,12,12,12,14,10,6,16,8,8,14,10,0,12,12,6,16,12,28,105,104,21,0,28,23,21,18,18,16,19,17,19,27,25,27,184,74,12,32,38,8,0,4,6,14,6,6,8,8,2,8,10,12,6,258
1117.0,40,Acme Factory,none,3,1177.2616666666663,720.6366666666667,1.8733333333333333,4.0,208.04,2,1,0,0,3,0,2,0,0,0,1,0,0,3,0,2,0,0,0,0,2,4,4,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6
1119.0,29,Acme Factory,none,92,1083.592445652174,678.3608695652174,1.7627173913043477,2.52,193.46920000000003,67,14,10,10,92,9,9,13,14,13,14,10,10,92,9,9,13,14,13,44,94,46,80,26,78,0,10,2,6,6,6,6,8,6,6,6,6,0,6,2,6,8,10,28,105,51,0,0,19,16,16,18,17,17,9,9,10,19,16,18,135,49,10,28,12,0,0,10,0,6,2,6,4,0,2,0,8,6,6,184
1128.0,49,Acme Factory,none,48,1041.50125,682.596875,1.774166666666667,2.5,216.54,36,5,7,3,48,5,8,7,8,5,5,7,3,48,5,8,7,8,5,34,38,24,42,16,38,0,4,4,4,2,2,2,4,2,2,2,2,0,4,4,2,4,4,28,68,0,0,0,9,8,9,9,9,8,9,7,2,9,8,9,68,28,8,16,0,0,0,4,2,2,2,2,2,0,2,2,0,6,0,96
1130.0,48,Acme Factory,none,61,1054.8987704918031,669.2099999999999,1.7390163934426228,2.230769230769231,219.82076923076923,48,11,7,6,61,3,8,8,7,11,11,7,6,61,3,8,8,7,11,42,58,22,44,20,58,0,0,2,2,4,2,4,6,6,6,4,2,0,2,2,4,6,0,28,94,0,0,0,9,8,9,9,8,9,9,9,10,18,16,8,94,28,8,18,0,0,0,2,2,0,2,2,0,0,4,2,4,4,4,122
1134.0,54,Acme Factory,none,4,1161.04125,663.5425,1.7225,2.0,139.1,3,1,0,1,4,1,0,0,0,1,1,0,1,4,1,0,0,0,1,2,4,2,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8
1136.0,64,Acme Factory,none,50,998.6001,654.2314,1.6998,2.5,184.368,40,3,5,11,50,8,6,4,5,8,3,5,11,50,8,6,4,5,8,34,34,32,36,8,56,0,4,4,0,4,6,0,2,0,0,4,6,0,0,4,0,2,4,28,72,0,0,0,9,8,9,9,8,9,9,9,4,9,8,9,77,23,8,12,0,0,0,4,0,2,2,0,0,4,0,0,4,2,2,100
1143.0,63,Acme Factory,none,37,1064.0916216216217,670.6216216216217,1.7427027027027029,3.1666666666666665,172.4675,25,4,4,6,37,3,3,4,6,7,4,4,6,37,3,3,4,6,7,16,30,28,34,10,30,0,6,4,0,0,6,2,2,4,4,0,6,0,0,4,2,2,6,28,46,0,0,0,9,8,9,9,8,3,0,0,2,9,8,9,53,21,8,16,0,0,0,4,6,4,0,2,0,0,0,2,4,0,2,74
1145.0,39,Acme Factory,none,159,1059.3098427672958,688.6203773584906,1.7897484276729558,2.492063492063492,217.36444444444447,96,13,22,22,159,22,25,17,28,10,13,22,22,159,22,25,17,28,10,96,126,96,164,38,116,0,6,20,12,26,16,14,18,14,14,26,16,0,12,20,14,18,6,28,105,104,81,0,27,23,27,27,26,25,27,26,28,30,26,26,224,94,4,42,40,40,0,10,12,14,12,8,16,4,8,14,10,6,12,318
1150.0,27,Umbrella LTDA,none,196,1044.0145918367346,666.9606122448979,1.733061224489796,2.3968253968253967,207.83126984126983,133,26,33,24,196,28,21,24,19,21,26,33,24,196,28,21,24,19,21,114,168,110,184,42,166,0,14,12,28,20,12,18,8,14,14,20,12,0,28,12,18,8,14,28,105,104,105,50,35,32,35,34,36,33,28,25,29,35,33,37,300,92,12,32,26,34,22,10,12,10,8,12,8,6,4,10,18,10,18,392
1173.0,29,Umbrella LTDA,none,161,1050.8141304347828,669.0757142857143,1.7385093167701862,2.6,196.00175,121,21,25,19,161,24,16,19,17,20,21,25,19,161,24,16,19,17,20,92,128,102,116,36,170,0,6,4,10,16,16,6,12,10,10,16,16,0,10,4,6,12,6,28,105,104,85,0,28,23,26,26,26,26,27,26,28,34,25,27,250,72,12,20,28,20,0,8,8,2,8,12,2,2,4,8,12,8,6,322
1174.0,26,Umbrella LTDA,none,86,1090.2902906976744,678.6262790697674,1.7636046511627903,2.0454545454545454,199.76727272727277,64,12,10,12,86,8,15,9,11,9,12,10,12,86,8,15,9,11,9,44,78,50,58,30,84,0,4,8,2,4,8,2,2,14,14,4,8,0,2,8,2,2,4,28,105,39,0,0,18,16,17,18,14,8,9,9,10,19,16,18,132,40,8,30,6,0,0,8,4,2,0,4,4,2,0,2,6,8,4,172
1175.0,21,Umbrella LTDA,none,107,1100.456214953271,686.46738317757,1.7838317757009343,2.588235294117647,206.47705882352943,73,10,15,8,107,19,8,9,18,20,10,15,8,107,19,8,9,18,20,60,102,52,96,40,78,0,12,4,20,8,8,2,10,4,4,8,8,0,20,4,2,10,12,28,105,81,0,0,19,16,16,18,18,16,19,17,19,21,18,17,164,50,12,34,22,0,0,0,12,2,6,6,4,6,2,6,10,4,10,214
1180.0,28,Umbrella LTDA,none,42,1068.6794047619046,698.0480952380952,1.8142857142857145,2.7777777777777777,211.1783333333333,24,7,6,5,42,4,8,3,6,3,7,6,5,42,4,8,3,6,3,26,34,24,36,12,36,0,2,8,4,2,6,6,6,2,2,2,6,0,4,8,6,6,2,28,56,0,0,0,9,9,8,9,9,8,4,0,2,9,9,8,60,24,12,24,0,0,0,0,4,4,4,4,6,2,0,0,4,4,4,84
1181.0,65,Umbrella LTDA,none,29,942.5598275862068,611.7665517241379,1.589310344827586,2.625,214.27875,21,2,2,5,29,2,4,8,2,4,2,2,5,29,2,4,8,2,4,14,24,20,34,6,18,0,4,2,4,0,0,2,2,2,2,0,0,0,4,2,2,2,4,28,30,0,0,0,9,9,8,4,0,0,0,0,2,9,9,8,46,12,6,10,0,0,0,4,2,2,2,0,0,0,0,0,2,2,2,58
1184.0,39,Umbrella LTDA,none,116,1033.7725,684.4124137931034,1.7787068965517243,2.2916666666666665,201.17166666666665,92,12,13,13,116,12,14,20,23,9,12,13,13,116,12,14,20,23,9,80,94,58,126,26,80,0,2,4,8,4,8,10,10,2,2,4,8,0,8,4,10,10,2,28,105,99,0,0,18,16,17,18,17,17,18,18,19,26,26,22,176,56,6,20,22,0,0,6,4,2,6,6,2,4,2,2,2,4,8,232
1188.0,42,Umbrella LTDA,none,172,1077.905784883721,667.3306395348837,1.7338372093023258,2.581395348837209,204.22837209302324,129,24,20,23,172,27,26,15,13,24,24,20,23,172,27,26,15,13,24,92,158,94,168,60,116,0,14,8,14,14,8,12,8,8,8,14,8,0,14,8,12,8,14,28,105,105,104,2,28,24,26,26,26,26,27,26,28,35,35,37,261,83,6,30,14,34,2,12,4,10,6,8,2,2,2,12,2,14,12,344
1193.0,27,Umbrella LTDA,none,177,1030.2111016949152,658.1977401129943,1.7101694915254235,2.627906976744186,198.553023255814,134,18,13,25,177,21,27,29,21,23,18,13,25,177,21,27,29,21,23,106,160,88,120,54,180,0,16,8,10,8,8,14,10,12,12,8,8,0,10,8,14,10,16,28,105,105,104,12,34,28,26,27,26,25,27,26,28,36,33,38,259,95,12,24,22,26,2,8,8,6,6,6,8,4,2,12,14,8,4,354
1194.0,33,Umbrella LTDA,none,60,970.0464166666668,646.6854999999999,1.6801666666666668,2.25,228.54125,36,4,8,4,60,11,7,9,5,12,4,8,4,60,11,7,9,5,12,46,44,30,56,16,48,0,2,10,8,14,4,4,0,6,6,14,4,0,8,10,4,0,2,28,92,0,0,0,9,9,8,9,9,8,9,9,10,19,12,9,84,36,14,34,0,0,0,2,4,2,4,2,4,8,0,4,8,6,4,120
1196.0,27,Umbrella LTDA,none,179,1102.106703910615,677.5636312849161,1.7605027932960893,2.5686274509803924,194.86666666666667,128,24,16,27,179,24,21,22,25,20,24,16,27,179,24,21,22,25,20,72,180,106,142,60,156,0,10,10,16,4,18,18,18,8,8,4,18,0,16,10,18,18,10,28,105,104,105,16,36,32,25,28,24,26,27,26,28,36,34,36,274,84,4,36,32,24,6,18,8,6,10,6,6,10,8,14,4,8,4,358
1197.0,58,Umbrella LTDA,none,180,1074.7995555555556,675.5952222222222,1.7555,2.71875,213.753125,116,18,26,21,180,34,26,14,19,22,18,26,21,180,34,26,14,19,22,102,148,110,162,48,150,0,16,10,24,26,8,16,14,14,14,26,8,0,24,10,16,14,16,28,105,104,105,18,35,32,28,26,26,26,27,26,28,36,33,37,279,81,12,38,30,40,8,16,8,16,12,4,12,12,4,8,16,12,8,360
1198.0,57,Umbrella LTDA,none,62,1069.6898387096776,704.8117741935484,1.8316129032258064,2.466666666666667,183.53066666666663,47,10,5,9,62,6,7,7,13,5,10,5,9,62,6,7,7,13,5,36,48,40,50,26,48,0,4,0,8,0,8,0,8,2,2,0,8,0,8,0,0,8,4,28,96,0,0,0,9,9,8,9,9,8,9,9,10,18,17,9,90,34,6,24,0,0,0,4,0,0,0,2,2,4,4,2,8,2,2,124
1199.0,44,Umbrella LTDA,none,24,1073.825833333333,676.29875,1.7566666666666668,2.9,209.118,14,5,1,3,24,4,3,3,2,3,5,1,3,24,4,3,3,2,3,14,22,12,26,6,16,0,2,2,4,2,2,2,2,4,4,2,2,0,4,2,2,2,2,28,20,0,0,0,9,8,3,0,0,0,0,0,2,9,8,9,41,7,14,6,0,0,0,4,2,0,0,0,0,0,0,2,6,2,4,48
1202.0,37,Umbrella LTDA,none,79,1068.556012658228,653.3173417721518,1.6974683544303797,2.1724137931034484,200.0593103448276,50,12,13,11,79,9,7,13,6,8,12,13,11,79,9,7,13,6,8,30,84,44,68,20,70,0,2,4,6,14,10,6,4,12,12,14,10,0,6,4,6,4,2,28,105,25,0,0,19,16,16,9,9,8,9,9,10,19,16,18,122,36,14,34,10,0,0,8,2,10,2,2,0,4,2,4,10,6,8,158
1203.0,53,Umbrella LTDA,none,173,1090.1196242774568,687.4890173410404,1.7864739884393064,2.4423076923076925,197.8919230769231,121,23,22,25,173,23,14,19,29,18,23,22,25,173,23,14,19,29,18,88,146,112,122,56,168,0,14,8,14,8,16,14,22,8,8,8,16,0,14,8,14,22,14,28,105,105,104,4,29,25,26,27,26,25,27,26,29,35,34,37,263,83,12,24,34,32,2,10,10,8,10,8,4,14,12,6,8,8,6,346
1209.0,46,Umbrella LTDA,none,19,926.7297368421054,600.5694736842105,1.5605263157894735,2.5,225.0025,11,1,4,2,19,2,3,5,0,2,1,4,2,19,2,3,5,0,2,12,14,12,16,8,14,0,2,4,0,4,0,4,0,2,2,4,0,0,0,4,4,0,2,28,10,0,0,0,10,0,0,0,0,0,0,0,2,9,8,9,31,7,14,2,0,0,0,2,0,0,0,0,0,0,0,2,4,4,4,38
1210.0,49,Umbrella LTDA,none,163,1076.664263803681,683.2086503067484,1.775276073619632,2.196078431372549,194.58529411764707,112,23,18,18,163,22,18,19,24,21,23,18,18,163,22,18,19,24,21,84,138,104,166,54,106,0,12,2,12,14,12,20,16,14,14,14,12,0,12,2,20,16,12,28,105,105,88,0,25,25,26,26,27,25,29,24,28,36,28,27,244,82,10,36,32,24,0,6,8,8,12,8,4,2,8,12,12,8,14,326
1213.0,51,Umbrella LTDA,none,136,1039.9133455882352,674.2558088235294,1.751985294117647,2.5454545454545454,179.26999999999998,103,20,11,22,136,13,19,13,17,21,20,11,22,136,13,19,13,17,21,88,104,80,108,28,136,0,14,6,4,4,12,10,6,10,10,4,12,0,4,6,10,6,14,28,105,105,34,0,26,24,26,27,18,16,18,18,19,28,25,27,202,70,8,32,22,4,0,4,8,2,4,6,2,2,6,8,8,4,12,272
1216.0,42,Umbrella LTDA,none,81,1078.2824074074074,680.3214814814814,1.767901234567901,2.3157894736842106,184.94263157894736,62,11,10,15,81,8,8,7,12,10,11,10,15,81,8,8,7,12,10,40,64,58,70,14,78,0,8,4,6,2,10,0,8,0,0,2,10,0,6,4,0,8,8,28,105,29,0,0,18,17,16,13,9,8,9,9,10,18,18,17,126,36,4,24,10,0,0,2,10,6,2,4,0,0,2,0,2,2,8,162
1217.0,24,Umbrella LTDA,none,72,1067.27375,680.4945833333334,1.768333333333333,2.565217391304348,190.46565217391304,49,11,7,12,72,8,15,4,7,8,11,7,12,72,8,15,4,7,8,44,56,44,74,16,54,0,10,8,4,4,10,0,4,6,6,4,10,0,4,8,0,4,10,28,105,11,0,0,18,11,8,9,9,8,9,9,10,18,17,18,104,40,8,38,0,0,0,6,4,6,0,0,4,6,4,0,4,6,6,144
1218.0,65,Umbrella LTDA,none,166,1068.5189759036143,672.0677710843373,1.746566265060241,2.25,210.5142307692308,114,20,24,20,166,16,20,21,23,22,20,24,20,166,16,20,21,23,22,86,152,94,136,58,138,0,8,10,10,22,10,18,14,12,12,22,10,0,10,10,18,14,8,28,105,104,95,0,27,24,26,27,25,26,28,25,28,36,34,26,250,82,14,42,32,16,0,2,6,8,8,6,14,10,8,8,10,6,18,332
1220.0,36,Umbrella LTDA,none,188,1037.946117021277,662.295159574468,1.7209574468085107,2.4074074074074074,203.5335185185185,134,20,20,23,188,22,28,27,22,26,20,20,23,188,22,28,27,22,26,110,160,106,190,48,138,0,16,10,14,16,8,22,10,12,12,16,8,0,14,10,22,10,16,28,105,105,103,35,35,32,35,36,26,25,29,24,28,36,33,37,291,85,14,30,28,28,8,6,12,10,6,4,6,10,6,10,12,12,14,376
1223.0,40,Umbrella LTDA,none,165,1033.6413333333337,658.0338181818182,1.7097575757575758,2.3260869565217392,210.7582608695652,119,18,25,22,165,25,17,25,16,17,18,25,22,165,25,17,25,16,17,90,136,104,128,32,170,0,14,12,16,12,8,8,8,14,14,12,8,0,16,12,8,8,14,28,105,104,93,0,27,24,26,27,25,26,27,26,28,35,33,26,246,84,6,32,30,24,0,10,12,8,6,2,10,8,4,10,8,8,6,330
1224.0,55,Umbrella LTDA,none,155,1055.0479677419355,664.4017419354839,1.7263870967741934,2.25531914893617,207.54702127659573,108,15,27,20,155,27,15,19,16,16,15,27,20,155,27,15,19,16,16,80,126,104,104,44,162,0,16,14,8,20,10,8,6,12,12,20,10,0,8,14,8,6,16,28,105,105,72,0,26,24,26,27,25,26,28,25,23,28,25,27,233,77,10,42,22,20,0,4,4,16,10,10,10,4,4,0,16,2,14,310
1235.0,65,Umbrella LTDA,none,137,1010.7664963503652,672.6290510948904,1.7475912408759122,2.3947368421052637,196.39263157894737,99,26,15,19,137,14,13,15,14,21,26,15,19,137,14,13,15,14,21,102,92,80,128,32,114,0,6,8,14,8,16,2,6,16,16,8,16,0,14,8,2,6,6,28,105,104,37,0,28,24,25,27,20,16,20,16,19,27,26,26,210,64,6,32,24,14,0,12,8,6,8,4,4,2,10,2,4,4,12,274
1236.0,51,Umbrella LTDA,none,142,1079.035915492958,686.7049295774648,1.7845070422535212,2.45945945945946,202.04054054054052,105,24,19,13,142,13,11,17,23,22,24,19,13,142,13,11,17,23,22,78,128,78,128,50,106,0,12,2,8,6,10,2,22,12,12,6,10,0,8,2,2,22,12,28,105,104,47,0,28,23,26,27,26,20,19,17,19,27,26,26,211,73,10,22,26,16,0,8,6,4,2,6,6,10,2,6,8,6,10,284
1238.0,26,Umbrella LTDA,none,49,1096.9808163265309,647.7697959183673,1.6828571428571428,2.4,185.487,39,7,6,9,49,6,5,7,3,6,7,6,9,49,6,5,7,3,6,16,54,28,46,28,24,0,4,0,6,2,2,4,0,2,2,2,2,0,6,0,4,0,4,28,70,0,0,0,10,8,8,9,9,8,10,8,2,9,9,8,67,31,4,16,0,0,0,2,2,4,2,2,2,2,0,0,0,2,2,98
1242.0,48,Umbrella LTDA,none,49,1135.609693877551,670.4365306122448,1.7418367346938777,2.4,201.482,34,8,9,5,49,9,3,6,4,5,8,9,5,49,9,3,6,4,5,20,56,22,46,12,40,0,2,2,10,4,6,0,2,4,4,4,6,0,10,2,0,2,2,28,70,0,0,0,9,9,8,9,9,8,10,8,2,9,8,9,73,25,8,22,0,0,0,2,0,2,6,2,4,2,4,2,4,0,2,98
1246.0,37,Umbrella LTDA,none,110,1041.494909090909,681.9891818181818,1.772181818181818,2.575757575757576,212.87878787878788,77,12,10,10,110,16,17,10,16,19,12,10,10,110,16,17,10,16,19,72,80,68,90,22,108,0,10,12,6,6,6,6,8,12,12,6,6,0,6,12,6,8,10,28,105,87,0,0,19,15,17,18,18,16,18,18,19,28,16,18,170,50,10,34,22,0,0,6,8,2,2,6,8,6,8,4,6,2,8,220
1247.0,36,Umbrella LTDA,none,9,1013.1477777777776,615.6566666666666,1.6,3.0,235.31,4,0,1,1,9,1,3,1,0,2,0,1,1,9,1,3,1,0,2,6,10,2,12,0,6,0,0,4,2,2,2,0,0,0,0,2,2,0,2,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,0,11,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,18
1252.0,47,Umbrella LTDA,none,199,1056.186608040201,668.9674874371859,1.738040201005025,2.5,203.95544117647057,131,34,25,35,199,25,18,24,19,19,34,25,35,199,25,18,24,19,19,104,172,122,198,50,150,0,16,16,12,22,18,18,18,16,16,22,18,0,12,16,18,18,16,28,105,104,104,57,35,34,34,35,35,35,32,25,28,37,33,35,299,99,8,36,40,28,24,12,12,16,12,12,12,8,4,4,10,14,20,398
1253.0,26,Umbrella LTDA,none,183,1068.1576229508196,680.5043715846995,1.768415300546448,2.672131147540984,208.98688524590165,122,27,23,16,183,18,21,26,28,24,27,23,16,183,18,21,26,28,24,106,168,92,132,62,172,0,14,8,12,18,8,22,22,18,18,18,8,0,12,8,22,22,14,28,105,104,105,24,35,33,33,27,25,26,29,24,29,35,34,36,277,89,8,36,38,30,10,18,6,8,8,12,4,4,6,16,14,8,18,366
1259.0,22,Umbrella LTDA,none,137,1105.3070437956203,678.7851824817518,1.7638686131386865,2.64,205.9838,87,18,14,18,137,17,23,13,17,17,18,14,18,137,17,23,13,17,17,60,128,86,110,42,122,0,18,16,10,8,12,10,16,10,10,8,12,0,10,16,10,16,18,28,105,104,37,0,27,24,26,27,20,16,18,18,19,28,24,27,197,77,16,40,30,14,0,8,8,6,14,10,10,2,4,8,10,6,14,274
1260.0,26,Umbrella LTDA,none,195,1034.4949487179488,654.6795897435896,1.701025641025641,2.1607142857142856,205.95232142857145,139,26,24,30,195,23,29,26,14,23,26,24,30,195,23,29,26,14,23,112,170,108,174,54,162,0,14,22,10,12,16,14,10,14,14,12,16,0,10,22,14,10,14,28,105,104,105,48,35,32,35,36,34,31,28,25,28,36,33,37,300,90,8,28,30,28,18,10,4,8,10,12,10,10,8,8,14,10,8,390
1261.0,61,Umbrella LTDA,none,140,1082.1878928571427,679.7335714285714,1.7662857142857142,2.071428571428572,193.6830952380953,98,15,15,19,140,20,16,17,22,16,15,15,19,140,20,16,17,22,16,74,132,74,106,50,124,0,6,8,14,10,20,8,14,4,4,10,20,0,14,8,8,14,6,28,105,104,43,0,27,25,25,27,26,16,19,17,19,28,24,27,209,71,8,28,40,8,0,4,10,2,12,10,0,12,6,8,6,6,8,280
1262.0,31,Umbrella LTDA,none,78,1044.2851923076923,674.4833333333333,1.7525641025641023,2.2857142857142856,215.06,57,8,12,11,78,14,7,9,10,7,8,12,11,78,14,7,9,10,7,48,66,42,64,32,60,0,4,2,12,4,2,6,6,6,6,4,2,0,12,2,6,6,4,28,105,23,0,0,18,16,15,9,9,8,9,9,10,18,18,17,113,43,8,30,4,0,0,2,8,0,0,6,2,4,2,2,6,4,6,156
1270.0,47,Umbrella LTDA,none,163,1043.9323926380368,670.4271779141104,1.7422699386503069,2.717391304347826,210.75434782608696,117,18,22,24,163,17,22,21,22,17,18,22,24,163,17,22,21,22,17,90,126,110,130,34,162,0,12,14,16,10,10,10,10,10,10,10,10,0,16,14,10,10,12,28,105,105,88,0,25,25,26,27,25,26,26,27,28,35,28,28,245,81,10,28,40,14,0,4,6,8,8,0,4,4,12,10,12,14,10,326
1274.0,26,Umbrella LTDA,none,11,1050.885909090909,630.3127272727272,1.6381818181818182,2.0,173.57,9,2,3,1,11,0,1,1,0,3,2,3,1,11,0,1,1,0,3,6,12,4,18,4,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,3,17,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,22
1279.0,64,Umbrella LTDA,none,159,1058.957327044025,671.5275471698113,1.7447798742138363,2.731707317073171,211.6470731707317,118,28,27,20,159,22,11,20,15,16,28,27,20,159,22,11,20,15,16,92,132,94,134,50,134,0,10,2,16,28,6,8,6,6,6,28,6,0,16,2,8,6,10,28,105,104,81,0,27,24,26,28,25,25,27,26,28,30,25,27,234,84,4,32,22,24,0,4,8,8,14,8,2,6,8,10,6,4,4,318
1280.0,37,Umbrella LTDA,none,182,1056.079945054945,665.2216483516484,1.7285164835164837,2.576923076923077,204.78096153846155,130,31,26,22,182,18,23,25,16,21,31,26,22,182,18,23,25,16,21,88,154,122,138,60,166,0,8,14,6,8,12,16,12,28,28,8,12,0,6,14,16,12,8,28,105,104,105,22,35,32,32,27,26,25,28,25,28,37,33,36,281,83,10,40,22,26,6,12,6,6,6,2,12,10,10,8,10,12,10,364
1283.0,23,Umbrella LTDA,none,132,1047.2786363636365,664.6325757575758,1.727121212121212,2.5365853658536586,203.12365853658537,91,17,22,12,132,16,16,16,13,20,17,22,12,132,16,16,16,13,20,74,108,82,110,44,110,0,16,10,6,18,8,10,6,8,8,18,8,0,6,10,10,6,16,28,105,104,27,0,27,23,27,19,17,17,18,18,19,26,26,27,195,69,12,26,36,8,0,6,6,8,4,6,8,8,6,6,4,12,8,264
1288.0,22,Umbrella LTDA,none,159,1053.5274842767296,667.1072327044026,1.7337735849056606,2.3015873015873014,201.74857142857144,96,15,19,23,159,13,28,14,20,27,15,19,23,159,13,28,14,20,27,94,138,86,122,52,144,0,24,22,8,14,18,12,16,12,12,14,18,0,8,22,12,16,24,28,105,104,81,0,27,24,26,28,25,25,29,24,28,30,25,27,235,83,12,40,44,30,0,8,10,6,8,10,6,16,10,14,14,12,12,318
1293.0,56,Umbrella LTDA,none,183,1093.5672677595628,691.1881967213114,1.7961202185792349,2.591836734693877,214.27204081632647,134,33,25,24,183,23,27,11,21,19,33,25,24,183,23,27,11,21,19,102,154,110,160,52,154,0,16,16,8,14,8,4,10,22,22,14,8,0,8,16,4,10,16,28,105,104,105,24,35,32,34,27,26,25,27,26,28,37,33,36,256,110,10,32,26,26,4,4,6,0,10,6,6,10,12,12,8,12,12,366
1299.0,25,Umbrella LTDA,none,80,1007.955875,657.190625,1.708125,2.617647058823529,195.61382352941175,46,7,16,7,80,6,8,14,11,11,7,16,7,80,6,8,14,11,11,42,52,66,64,18,78,0,8,4,4,12,8,14,8,10,10,12,8,0,4,4,14,8,8,28,105,27,0,0,19,15,17,11,9,8,9,9,10,19,16,18,125,35,12,44,12,0,0,6,10,6,4,2,2,6,4,4,12,6,6,160
1309.0,22,Umbrella LTDA,none,56,1086.879375,673.4633928571428,1.75,2.142857142857143,226.73857142857145,42,9,9,9,56,6,5,5,6,7,9,9,9,56,6,5,5,6,7,24,48,40,46,14,52,0,2,2,6,8,2,0,4,4,4,8,2,0,6,2,0,4,2,28,84,0,0,0,9,8,9,9,9,8,9,9,10,15,9,8,82,30,8,20,0,0,0,2,2,4,4,2,0,2,0,6,2,4,0,112
1317.0,45,Umbrella LTDA,none,94,969.385,633.3328723404255,1.6454255319148934,2.4,199.16514285714285,59,10,8,9,94,8,11,24,9,15,10,8,9,94,8,11,24,9,15,60,76,52,68,30,90,0,10,10,6,8,6,20,4,6,6,8,6,0,6,10,20,4,10,28,105,55,0,0,17,18,16,18,18,16,13,9,10,19,16,18,135,53,10,34,26,0,0,6,10,6,6,4,8,4,6,4,8,2,6,188
1318.0,55,Umbrella LTDA,none,47,1026.5363829787234,667.06,1.7334042553191489,2.75,216.50583333333336,35,4,4,6,47,5,6,5,7,10,4,4,6,47,5,6,5,7,10,30,38,26,40,18,36,0,6,2,2,2,2,0,10,0,0,2,2,0,2,2,0,10,6,28,66,0,0,0,9,8,9,9,9,8,9,5,2,9,8,9,75,19,8,16,0,0,0,4,0,0,6,2,2,2,0,0,4,2,2,94
